ride_id,rideable_type,weekdays,duration,start_station_name,end_station_name,member_casual
69F4F8654A5F82EE,electric_bike,Sunday,9.408749997615814,West End Ave & W 60 St,E 43 St & Madison Ave,member
50143F1D01061A20,electric_bike,Monday,6.662916668256124,E 149 St & Morris Ave,Cauldwell Ave & E 161 St,member
B95D6CC961E799F5,electric_bike,Thursday,56.81346666812897,E 51 St & 2 Ave,E 51 St & 2 Ave,casual
8F35CE7B2F6655FB,electric_bike,Sunday,9.111416665712992,Graham Ave & Withers St,Driggs Ave & S 2 St,member
D8975ECE8BB3816C,electric_bike,Thursday,47.6400499979655,Greenwich Ave & 8 Ave,Bedford Ave & Albemarle Rd,member
837B1D190C8EC56B,electric_bike,Friday,8.9626833319664,W 84 St & Amsterdam Ave,W 70 St & Amsterdam Ave,casual
BD61ECD92B044007,classic_bike,Thursday,30.23766666650772,5 Ave & E 72 St,Central Park West & W 72 St,member
F002AD1B023EF1CE,electric_bike,Tuesday,20.64683333237966,E 54 St & 1 Ave,28 Ave & 44 St,member
101D420A4E9B0EA5,electric_bike,Wednesday,5.915650002161661,Warren St & Smith St,Carroll St & Columbia St,member
16C4314CD7F9E3B2,electric_bike,Wednesday,4.30956666469574,Cedar St & Evergreen Ave,Monroe St & Patchen Ave,casual
2DD9E1F2B99A22B8,electric_bike,Tuesday,10.116166667143505,Canal St & Rutgers St,S 4 St & Wythe Ave,member
56E824557F5E5837,classic_bike,Monday,4.667233331998189,E 58 St & 1 Ave (NE Corner),3 Ave & E 62 St,member
44B280B17D57C921,classic_bike,Wednesday,5.106949996948242,104 St & 38 Ave,104 St & Northern Blvd,member
B1A35D63C38C155B,electric_bike,Saturday,5.829883333047231,Lafayette St & E 8 St,MacDougal St & Prince St,member
4BB147FCDBCFB0E3,classic_bike,Wednesday,11.721449999014537,Hudson Blvd W & W 36 St,8 Ave & W 16 St,member
96D7334D64CB698B,electric_bike,Sunday,10.956833334763845,E Burnside Ave & Ryer Ave,Home St & Westchester Ave,member
5ACE94E056B209A4,electric_bike,Tuesday,9.004166666666666,34 Ave & 45 St,36 Ave & 10 St,member
034B33B9B7AB5068,electric_bike,Tuesday,2.700266667207082,W 53 St & 10 Ave,Columbus Ave & W 59 St,member
4C49E33F8ECDB6E0,electric_bike,Monday,22.639749999841055,Warren St & Roosevelt Ave,21 Ave & Shore Blvd,member
EE721E5FA16B1588,electric_bike,Friday,5.971550003687541,W 116 St & Broadway,W 140 St & Riverside Dr,member
43F100271A8C0276,electric_bike,Thursday,16.433333333333334,86 St & 37 Ave,Motorgate,member
3B296E803F05E987,electric_bike,Monday,6.134900001684825,Franklin Ave & Quincy St,Washington Ave & Park Ave,member
6144E3E0A1B920C5,electric_bike,Monday,15.167866667111715,61 St & Woodside Ave,Queens Blvd & 56 Ave,member
7DE557C68B72F384,classic_bike,Monday,12.585100003083546,Greenwich St & W Houston St,Kenmare St & Elizabeth St,member
D83202F19C3F0DAF,electric_bike,Tuesday,11.630916666984557,21 St & Queens Plaza North,30 Ave & 12 St,casual
D84079D52549A803,electric_bike,Friday,5.316033335526784,Plaza St West & Flatbush Ave,6 Ave & 9 St,member
49AB1F778C91EE8C,classic_bike,Sunday,6.552350000540415,W 42 St & 8 Ave,W 46 St & 11 Ave,member
26D5DD829E5301C0,electric_bike,Thursday,3.2468166669209797,Broadway & E 14 St,St Marks Pl & 1 Ave,member
79B891026A9A0674,classic_bike,Monday,17.35913333495458,Grand St & Samuel Dickstein Plaza,W 15 St & 6 Ave,member
11BC596E73EB13EA,electric_bike,Wednesday,8.089350001017253,E 77 St & 1 Ave,E 58 St & 3 Ave,member
629B7B97707D4F07,classic_bike,Thursday,4.86581666469574,Hudson St & W 13 St,Christopher St & Greenwich St,member
7BB181E0472CCF4E,classic_bike,Tuesday,6.047733330726624,Huron St & Franklin St,N 9 St & Wythe Ave,member
BBDF6B8581F5F7E4,electric_bike,Sunday,8.203850003083547,Frederick Douglass Blvd & W 117 St,West End Ave & W 107 St,casual
5B5E67A375DF8ED9,classic_bike,Tuesday,4.577483332157135,8 Ave & W 31 St,W 25 St & 9 Ave,member
EC34C4592E5D269A,electric_bike,Wednesday,6.849833333492279,E 33 St & 1 Ave,E 14 St & 1 Ave,casual
5904A14877E4D603,electric_bike,Tuesday,16.872999997933707,E 167 St & Clay Ave,Featherbed Ln & Jerome Ave,casual
602CF59FAA44476F,classic_bike,Monday,5.97671666542689,E 22 St & 2 Ave,Ave A & E 11 St,member
9542BFCAA7337B91,electric_bike,Wednesday,11.01414999961853,Broadway & W 51 St,W 64 St & Thelonious Monk Circle,member
AE98016E248FD844,electric_bike,Monday,10.683283332983653,Spruce St & Nassau St,Pier 61 at Chelsea Piers,member
1217A8A7812628CC,electric_bike,Friday,15.362816667556762,Norman Ave & Leonard St,Knickerbocker Ave & Halsey St,casual
F764F46EC20BF1AD,classic_bike,Monday,47.708016669750215,Central Park West & W 72 St,5 Ave & E 78 St,casual
89DA16ACBDF0B89C,electric_bike,Friday,15.06220000187556,Washington St & Laight St,Jay St & Tech Pl,member
12C30267611D3D79,electric_bike,Saturday,11.963166666030883,Eastern Pkwy & Franklin Ave (NE Corner),Carlton Ave & Dean St,member
B562175BC763951B,classic_bike,Sunday,9.51863333384196,Washington Pl & 6 Ave,Allen St & Stanton St,member
CD66688A2282145F,electric_bike,Friday,2.943316666285197,Central Park West & W 85 St,E 84 St & Park Ave,member
31EACB70F46F908F,classic_bike,Monday,44.15975000063578,Central Park S & Grand Army Plaza,Central Park W & W 103 St,casual
2934CB578CE86174,classic_bike,Saturday,8.030916666984558,Amsterdam Ave & W 79 St,W 74 St & Columbus Ave,member
E868660928F58FA3,classic_bike,Thursday,6.475216666857402,Central Park W & W 91 St,W 106 St & Central Park West,member
1B9755D965C0B522,electric_bike,Tuesday,30.644233334064484,Atlantic Ave & Fort Greene Pl,3 St & 7 Ave,member
99A4F2940AD95DEC,electric_bike,Tuesday,6.23289999961853,14 St & 5 Ave,11 Ave & Prospect Ave,member
799CE781A5F1FBE4,electric_bike,Wednesday,8.949549996852875,Thompson St & Bleecker St,E 1 St & 1 Ave,member
F359D6CB0B9BE430,electric_bike,Saturday,13.668266665935516,Bayard St & Baxter St,Sands St Gate,member
1ED9F4E0D113C99A,electric_bike,Saturday,7.489233334859212,W 70 St & Amsterdam Ave,9 Ave & W 45 St,member
C7681D43A4A3264B,electric_bike,Tuesday,24.329050000508627,Central Park West & W 72 St,W 51 St & 6 Ave,casual
A101E67C5D4101D0,classic_bike,Sunday,21.79893333117167,Fulton St & Clermont Ave,Broadway & Roebling St,member
6816EAC01686FD75,classic_bike,Saturday,14.059700000286103,E 11 St & Broadway,E 1 St & 1 Ave,casual
88B9BEF0B56CC857,classic_bike,Friday,8.660549998283386,E 14 St & 1 Ave,Broadway & W 25 St,member
DC104D0C6CDE12AD,electric_bike,Sunday,129.89553333520888,Grand Concourse & E 161 St,E 163 St & Union Ave,casual
5C243E8821B5EF6A,classic_bike,Wednesday,1.2672333359718322,Washington Pl & Broadway,Lafayette St & E 8 St,member
89663F3899E281DD,classic_bike,Tuesday,19.392616669336956,Cliff St & Fulton St,W 30 St & 10 Ave,member
5C386FD7478CD4BE,electric_bike,Friday,10.320600001017253,E 21 St & Church Ave,E 21 St & Church Ave,casual
E75E1C089B238317,classic_bike,Tuesday,4.85189999739329,1 Ave & E 38 St,E 40 St & Park Ave,member
A18E68B10F76F829,classic_bike,Monday,7.700883332888285,W 84 St & Amsterdam Ave,W 106 St & Amsterdam Ave,member
4CBC2F356CA5CF27,electric_bike,Thursday,7.847400001684824,Washington Ave & Park Pl,Lafayette Ave & Ft Greene Pl,casual
53D4EB37A3FC36A5,electric_bike,Friday,26.10011666615804,Brooklyn Ave & Lefferts Ave,Brooklyn Ave & Lefferts Ave,casual
7694AD392BF08578,electric_bike,Monday,4.53119999965032,Broadway & Berry St,N 7 St & Driggs Ave,member
441BAE72181A89B6,electric_bike,Wednesday,3.9418333371480307,Broadway & Moylan Pl,Cathedral Pkwy & Broadway,casual
F6B2C48E7570EF6C,classic_bike,Thursday,5.269516666730245,Broadway & Kent Ave,Broadway & Roebling St,member
426502B294E57FDA,electric_bike,Friday,12.031950000921885,Amsterdam Ave & W 73 St,Adam Clayton Powell Blvd & W 115 St,member
F2ED23187BA00419,classic_bike,Saturday,15.504249997933705,Flushing Ave & Vanderbilt Ave,Beaver St & Fayette St,casual
A1EC7ECD3BD4990E,electric_bike,Wednesday,8.40458333492279,W 33 St & 10 Ave,Lexington Ave & E 36 St,member
6437640B4112B5B9,electric_bike,Thursday,3.6695500016212463,6 Ave & Canal St,Carmine St & 6 Ave,member
5F67F3C04FA8946A,classic_bike,Thursday,21.22989999850591,W 42 St & 6 Ave,E 84 St & 1 Ave,member
B8EE396F61861E0D,electric_bike,Saturday,8.884550003210704,Broadway & W 36 St,W 46 St & 11 Ave,member
FC00D0D20B2F87A5,electric_bike,Tuesday,6.480516664187113,Van Dam St & Meeker Ave,N 7 St & Driggs Ave,member
5E3EC88098CFC80C,electric_bike,Sunday,45.148133333524065,W Broadway & Spring St,6 Ave & 9 St,casual
C3C6F1225C0DF068,electric_bike,Thursday,3.7205833315849306,Cliff St & Fulton St,Park Pl & Church St,member
1E657FDDEF347B64,classic_bike,Tuesday,12.23273333311081,Carlton Ave & Greene Ave,Halsey St & Tompkins Ave,casual
2ACC0984FC242FDC,electric_bike,Friday,10.411733333269755,Kosciuszko St & Nostrand Ave,Chauncey St & Malcolm X Blvd,member
EDFFEE7FE4647B10,electric_bike,Monday,14.668049999078114,E 17 St & 2 Ave,Hudson Blvd W & W 36 St,member
99B5C86313A800DF,electric_bike,Monday,8.8185666680336,Skillman Ave & 43 Ave,58 St & 32 Ave,member
B983D3A9386EA7A5,electric_bike,Tuesday,28.40736666917801,Amsterdam Ave & W 79 St,W 144 St & Adam Clayton Powell Blvd,casual
1E21447C856A4BA5,classic_bike,Tuesday,7.082099997997284,Lafayette St & Grand St,Centre St & Worth St,member
93B1A2B043ECDD30,electric_bike,Thursday,20.58270000219345,Wards Meadow Comfort Station,E 138 St & Cypress Ave,member
2938D9450CB14202,electric_bike,Wednesday,8.027149999141693,W 47 St & 6 Ave,E 40 St & Park Ave,member
5C39379DF908B289,classic_bike,Wednesday,4.515533332029978,Clinton St & 4 Place,Congress St & Clinton St,member
F02B69A197909ABA,electric_bike,Wednesday,25.341216667493185,Liberty St & Broadway,Broadway & W 25 St,member
8FC72463A5F7A492,classic_bike,Thursday,3.506149999300639,University Pl & E 14 St,E 14 St & 1 Ave,member
2BAE230E1BA8731F,electric_bike,Monday,12.392783331871033,W 34 St & Hudson Blvd E,University Pl & E 8 St,member
D093C55F9614E353,electric_bike,Thursday,6.34510000149409,Central Ave & Covert St,Van Sinderen Ave & Truxton St,member
1C21C052B4C6E705,electric_bike,Friday,3.840166668097178,St Felix Ave & 61 St,Norman St & Wyckoff Ave,casual
C7C9FB4A2AF02A8F,electric_bike,Tuesday,19.88733333349228,W 21 St & 6 Ave,E 85 St & 3 Ave,member
975591B4870E8473,classic_bike,Tuesday,12.947350001335144,11 Ave & W 41 St,W 22 St & 8 Ave,member
F4F512A255F68074,classic_bike,Monday,7.8054333329200745,E 1 St & 1 Ave,E 15 St & 3 Ave,casual
57DED61F06572190,classic_bike,Monday,27.438599999745687,Suydam St & Knickerbocker Ave,Leonard St & Nassau Ave,casual
17944AEFDEC25601,electric_bike,Wednesday,7.520150001843771,W 21 St & 6 Ave,E 20 St & 2 Ave,member
30E1F2165797E9F6,electric_bike,Monday,16.639916666348775,Graham Ave & Withers St,Prospect Pl & Nostrand Ave,casual
1A5CD9277A1DEEC2,electric_bike,Tuesday,13.947866666316987,Spruce St & Nassau St,W 27 St & 6 Ave,member
CABFFE4288BDD948,classic_bike,Wednesday,16.048783334096274,Spring St & Hudson St,Liberty St & Nassau St,member
D980B8508B6703AF,electric_bike,Saturday,18.69108333190282,Norfolk St & Broome St,McKibbin St & Manhattan Ave,casual
5C5D9CE77B15B8D9,classic_bike,Tuesday,4.048366665840149,30 Ave & 70 St,Bulova Ave & Brooklyn Queens Expressway W,member
A0DE119CAE21F9D6,classic_bike,Thursday,13.505300001303356,McKibbin St & Manhattan Ave,Metropolitan Ave & Bedford Ave,member
0CC0957F34334CCB,electric_bike,Friday,15.90920000076294,W 48 St &  Rockefeller Plaza,Adam Clayton Powell Blvd & W 115 St,casual
3C0AB5038EDF447E,electric_bike,Thursday,11.659783331553141,Adam Clayton Powell Blvd & W 118 St,Amsterdam Ave & W 82 St,member
0E39723B1DF729D7,electric_bike,Friday,18.95328333377838,N 15 St & Wythe Ave,Classon Ave & St Marks Ave,member
BCC35394C9FD730B,classic_bike,Tuesday,6.842083330949148,Harrison St & Hudson St,Morton St & Washington St,member
A8C214CFAC11F586,electric_bike,Friday,2.537866667906443,Sedgwick Ave & W 195 St,W 225 St & Exterior St,member
6FC7CDD33690AD8D,electric_bike,Saturday,2.027916665871938,6 Ave & 60 St,59 St & 4 Ave,member
D055C9C4E9E6530D,electric_bike,Sunday,6.30183333158493,Myrtle Ave & Marcy Ave,Hope St & Union Ave,member
C1B1B855FA64F66E,classic_bike,Friday,7.87628333568573,W 50 St & 9 Ave,8 Ave & W 38 St,member
C62E20DEF11607A3,electric_bike,Friday,11.97948333422343,E 74 St & 1 Ave,E 47 St & Park Ave,casual
EA718623468167E4,electric_bike,Tuesday,19.639733334382374,E 27 St & Park Ave S,W 54 St & 11 Ave,member
148CCBBEDA09934E,electric_bike,Monday,10.92654999891917,W 52 St & 5 Ave,Amsterdam Ave & W 73 St,member
BF2B47BE507D90E8,classic_bike,Monday,17.771966663996377,W 35 St & 8 Ave,Central Park West & W 85 St,casual
AA04D5A48E5FA371,electric_bike,Monday,3.837083335717519,Smith St & 9 St,Richards St & Delavan St,casual
FCC71A81F5C394F1,electric_bike,Saturday,16.305216666062673,Broadway & W 48 St,Hudson St & W 13 St,casual
F2F1B962F9788822,electric_bike,Tuesday,11.265233333905538,44 Dr & Jackson Ave,Franklin St & Dupont St,member
D4D4E3C659EF968D,electric_bike,Friday,12.078766663869223,12 Ave & W 40 St,Bank St & Washington St,member
A95457A633CEBA37,electric_bike,Monday,13.537716666857401,Hanson Pl & Ashland Pl,Franklin Ave & St Marks Ave,member
0A40117D731FCDE2,electric_bike,Tuesday,19.94036666552226,W 74 St & Columbus Ave,Broadway & W 58 St,casual
0C2AC46408F56484,electric_bike,Monday,5.512399999300639,Walton Ave & E 168 St,Walton Ave & E 153 St,member
8B165319DF798D9D,classic_bike,Friday,6.108366668224335,5 Ave & E 78 St,3 Ave & E 71 St,member
E9B5BA12F58FF4D9,electric_bike,Thursday,4.893800000349681,Graham Ave & Conselyea St,McKibbin St & Manhattan Ave,member
E7C66134D44E24E2,classic_bike,Tuesday,33.66875,Mott St & Prince St,Mott St & Prince St,casual
2F64D81C583F408E,electric_bike,Friday,6.782633332411448,E 39 St & Lexington Ave,W 25 St & 6 Ave,member
0750D72174D2ED9A,electric_bike,Sunday,11.721166666348775,Lafayette St & Grand St,Stanton St & Mangin St,member
0EFD8FADA38E0F85,electric_bike,Thursday,6.627616667747498,E 20 St & 2 Ave,E 6 St & Ave D,member
01105087B2093D57,electric_bike,Tuesday,4.577483332157135,Hanson Pl & Ashland Pl,Degraw St & 3 Ave,member
5DF6B01964FC0CBF,classic_bike,Wednesday,9.834599999586741,1 Ave & E 16 St,2 Ave & E 31 St,member
1D1999900564EC6E,classic_bike,Friday,1.5103666663169861,Central Park West & W 72 St,Central Park West & W 68 St,member
9480EF236E2B2870,classic_bike,Friday,2.8251333355903627,Withers St & Kingsland Ave,Richardson St & N Henry St,member
7B682ADF438125AD,electric_bike,Thursday,4.33001666466395,E 84 St & 1 Ave,E 89 St & York Ave,casual
79F7C2E9B2299F43,classic_bike,Wednesday,8.695766667524973,W 47 St & 6 Ave,W 56 St & 8 Ave,member
D3511156B8BF761B,electric_bike,Sunday,2.7481666644414267,Lenox Ave & W 111 St,Frederick Douglass Blvd & W 112 St,member
1393C9BAB007C661,classic_bike,Thursday,3.63578333457311,University Pl & E 8 St,E 11 St & Broadway,member
7B96568391627C20,electric_bike,Wednesday,20.07048333485921,E 89 St & 3 Ave,W 36 St & 7 Ave,member
3AD1363A5DC957EB,classic_bike,Thursday,4.595999999841054,Warren St & W Broadway,Vesey Pl & River Terrace,member
EDE86D876746027D,classic_bike,Thursday,30.635066668192547,9 Ave & W 22 St,Riverside Dr & W 82 St,member
831F83065EC9EE3F,electric_bike,Wednesday,14.70773333311081,Riverside Dr & W 72 St,W 120 St & Claremont Ave,casual
E7DB3DF69FAA3BAD,electric_bike,Tuesday,3.1693166693051658,18 St & 27 Ave,31 St & Newtown Ave,member
9F1EC20193043F78,electric_bike,Monday,1.7778333346048991,W 24 St & 7 Ave,W 27 St & 6 Ave,member
5F20200C2DF815C3,electric_bike,Thursday,24.1154833316803,Graham Ave & Herbert St,W 56 St & 6 Ave,member
C8E170D3927CCD19,classic_bike,Saturday,7.262033335367838,W 35 St & Dyer Ave,Broadway & W 36 St,member
E88EA86CB6774A72,classic_bike,Monday,41.63090000152588,Frederick Douglass Blvd & W 115 St,Frederick Douglass Blvd & W 115 St,member
C99BD13C1DB21026,electric_bike,Wednesday,10.692650000254313,42 Pl & Northern Blvd,53 Ave & 62 St,member
99C686B13899C860,electric_bike,Tuesday,10.361699998378754,Cleveland Pl & Spring St,Vesey Pl & River Terrace,casual
2DA327B2EC4DAB04,classic_bike,Thursday,8.643599998950958,34 Ave & 13 St,36 Ave & 10 St,member
9D72E2A3EDCC658D,classic_bike,Saturday,2.864649999141693,1 Ave & E 38 St,1 Ave & E 38 St,member
D6476B3FF82800D1,electric_bike,Wednesday,2.541283333301544,N 11 St & Kent Ave,N 11 St & Kent Ave,member
BEEB367CB9201C5D,classic_bike,Friday,10.638183335463205,Astoria Park S & Shore Blvd,31 Ave & 34 St,member
281E5C26EB448385,classic_bike,Tuesday,19.323066667715707,Broadway & W 61 St,Morningside Ave & W 123 St,member
685B551E2B49569D,electric_bike,Saturday,7.6540166656176245,2 Ave & E 29 St,Broadway & E 21 St,member
A00E3EBBBD167F88,electric_bike,Monday,6.028500000635783,E 11 St & 3 Ave,Great Jones St,member
AA79C044C8FDE5AD,classic_bike,Wednesday,7.809100000063578,E 54 St & 1 Ave,E 77 St & 1 Ave,member
5580CE1743C0CE12,electric_bike,Thursday,16.586633332570393,E 88 St & Park Ave,7 Ave & Central Park South,casual
90046FC73D564624,electric_bike,Wednesday,11.798149998982748,W 176 St & Montgomery Ave,Grand Concourse & E 197 St,member
1E3A149BD95F787E,classic_bike,Thursday,10.113049999872844,Schermerhorn St & Court St,Bridge St & York St,member
2FBA26E8E500B246,classic_bike,Monday,5.110866665840149,E 44 St & 2 Ave,2 Ave & E 29 St,member
905C198CE877239B,electric_bike,Monday,11.41196666955948,Adam Clayton Powell Blvd & W 141 St,West End Ave & W 107 St,member
5C0B1728CD0E04FC,classic_bike,Friday,4.394383331139882,Putnam Ave & Knickerbocker Ave,Menahan St & Central Ave,member
D0A5A53722EABD8B,electric_bike,Monday,15.46693333387375,Jay St & York St,Fulton St & Clermont Ave,member
2D9D96701557294B,electric_bike,Wednesday,5.756049998601278,E 27 St & 1 Ave,E 14 St & Ave B,member
F214F8ADACCABA7E,electric_bike,Friday,7.440316665172577,W 92 St & Broadway,Madison Ave & E 82 St,member
E9EA4553EA183F7C,classic_bike,Wednesday,8.7180833339691155,E 11 St & Broadway,E 1 St & Bowery,member
5860312E12A1A888,classic_bike,Tuesday,6.456883331139882,E 20 St & 2 Ave,Broadway & W 25 St,member
0F0C92301A79E831,electric_bike,Saturday,7.534633334477743,Broadway & W 51 St,Amsterdam Ave & W 73 St,member
8F5725DB65AD892D,electric_bike,Monday,25.603766667842866,Broadway & W 58 St,Bedford Ave & Nassau Ave,member
713F4244263DC910,electric_bike,Thursday,7.4127499977747595,Columbus Ave & W 95 St,Columbus Ave & W 72 St,member
2E394BA6DF6AE25D,electric_bike,Sunday,5.1076333324114485,Queens Plaza North & Crescent St,49 Ave & 21 St,member
69A6DF6A98486C9D,electric_bike,Monday,6.647233335177104,E 106 St & Madison Ave,E 94 St & Madison Ave,member
0026128924105493,electric_bike,Thursday,7.32984999815623,N 6 St & Bedford Ave,Kingsland Ave & Nassau Ave,member
FC8129C967C5A494,electric_bike,Tuesday,7.003966665267944,Prospect Park West & 8 St,Douglass St & 4 Ave,member
08C77EB45C44EC78,classic_bike,Thursday,4.406666664282481,Allen St & Hester St,Lafayette St & Grand St,member
2EEA625E87DFE342,classic_bike,Saturday,3.1086166659990946,1 Ave & E 18 St,E 17 St & 2 Ave,member
5B9BED7121AC8E28,electric_bike,Wednesday,16.118950001398723,Carroll St & Washington Ave,Columbia St & Degraw St,casual
FCECFA41939B4E52,classic_bike,Thursday,2.5174999992052713,E 5 St & Ave A,E 11 St & Ave B,member
4732A849156D31BF,classic_bike,Sunday,2.0408999999364217,Clinton St & Cherry St,Clinton St & Grand St,member
E210A0DF360F2624,electric_bike,Sunday,31.68716666698456,Clinton St & Tillary St,W 54 St & 11 Ave,member
4D153C557175D1B6,electric_bike,Monday,11.405899997552236,Central Park S & Grand Army Plaza,Columbus Ave & W 95 St,member
6C6681F0714EF5C2,electric_bike,Thursday,12.209533333778381,W 53 St & 10 Ave,E 41 St & Madison Ave (SE corner),member
E6F667344540CB79,electric_bike,Thursday,17.467700000603994,E 25 St & 1 Ave,Old Slip & South St,member
E9BEE3BC60870ACD,electric_bike,Monday,6.816816667715709,6 Ave & W 33 St,W 51 St & Rockefeller Plaza,member
596F0C37AB4D9401,classic_bike,Sunday,14.775916663805644,Division Ave & Hooper St,Meserole Ave & Manhattan Ave,member
3371D33EE93B367B,classic_bike,Monday,1.4827333331108092,W 25 St & 8 Ave,W 24 St & 7 Ave,member
46ECD1433316920E,electric_bike,Monday,15.077666668097178,Central Ave & Flushing Ave,Halsey St & Ralph Ave,casual
9D605ADE35341C30,classic_bike,Wednesday,12.367949998378753,Central Park West & W 76 St,W 47 St & 10 Ave,member
376E474D1117688E,electric_bike,Wednesday,29.447483332951865,Van Sinderen Ave & Atlantic Ave,Withers St & Kingsland Ave,member
F901D1610B3B01AA,electric_bike,Friday,13.663433333237966,31 St & 21 Ave,Steinway St & Broadway,member
0C70ECE8C2DC605A,classic_bike,Thursday,4.50123333533605,1 Ave & E 30 St,1 Ave & E 38 St,member
